,,,,,,F,MGM,NCLH,KSS,GM,CCL,UAA,GPS,NKE,RCL
Datetime,Year,Month,Day,Hour,Minute,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
2020-07-20 09:44:00-04:00,2020,07,20,09,44,6.784200191,16.69499969,15.40999985,21.64999962,26.36000061,15.45009995,10.18500042,12.39500046,95.88990021,53.27000046
2020-07-20 09:46:00-04:00,2020,07,20,09,46,6.755000114,16.62000084,15.35000038,21.52000046,26.28000069,15.40999985,10.13000011,12.35000038,95.81999969,53.03499985
2020-07-20 09:48:00-04:00,2020,07,20,09,48,6.744999886,16.53000069,15.23999977,21.38999939,26.29999924,15.31999969,10.06499958,12.27999973,95.75,52.58000183
2020-07-20 09:50:00-04:00,2020,07,20,09,50,6.725800037,16.37999916,15.10000038,21.20999908,26.12999916,15.22999954,10.04500008,12.10999966,95.5,52.06999969
2020-07-20 09:52:00-04:00,2020,07,20,09,52,6.730000019,16.28000069,15.07499981,21.19000053,26.12999916,15.20230007,9.979999542,12.01500034,95.41999817,52.20000076
2020-07-20 09:54:00-04:00,2020,07,20,09,54,6.702799797,16.29999924,15.125,21.07999992,26.09499931,15.19810009,9.949999809,11.96500015,95.30999756,52.20000076
2020-07-20 09:56:00-04:00,2020,07,20,09,56,6.672800064,16.30999947,15.10499954,21.15999985,26.06999969,15.18000031,9.944999695,12,95.25,52.14860153
2020-07-20 09:58:00-04:00,2020,07,20,09,58,6.710000038,16.37999916,15.27000046,21.20000076,26.11000061,15.34000015,9.930000305,12.07849979,95.16999817,52.61000061
2020-07-20 10:00:00-04:00,2020,07,20,10,00,6.710000038,16.42000008,15.22500038,21.20999908,26.09000015,15.30000019,9.93999958,12.08940029,95.27999878,52.61000061
2020-07-20 10:02:00-04:00,2020,07,20,10,02,6.704999924,16.35000038,15.18999958,21.11000061,26.04840088,15.22179985,9.93500042,12.09000015,95.19989777,52.33499908
2020-07-20 10:04:00-04:00,2020,07,20,10,04,6.707499981,16.37000084,15.16889954,21.12000084,26.03000069,15.2482996,9.920000076,12.05500031,95.29000092,52.34000015
2020-07-20 10:06:00-04:00,2020,07,20,10,06,6.715000153,16.42989922,15.23429966,21.15999985,26.04999924,15.28499985,9.93500042,12.11499977,95.48000336,52.56999969
2020-07-20 10:08:00-04:00,2020,07,20,10,08,6.715000153,16.45999908,15.27289963,21.07999992,25.98500061,15.28979969,9.920000076,12.14999962,95.54989624,52.48989868
2020-07-20 10:10:00-04:00,2020,07,20,10,10,6.690000057,16.35499954,15.17500019,20.98859978,25.89900017,15.18999958,9.890000343,12.06019974,95.38500214,52.31000137
2020-07-20 10:12:00-04:00,2020,07,20,10,12,6.697199821,16.34000015,15.19499969,21,25.875,15.21930027,9.885000229,12.05500031,95.29000092,52.40999985
2020-07-20 10:14:00-04:00,2020,07,20,10,14,6.679999828,16.24500084,15.12110043,20.94000053,25.85000038,15.13990021,9.895000458,12.08990002,95.30999756,52.26100159
2020-07-20 10:16:00-04:00,2020,07,20,10,16,6.683899879,16.29999924,15.22999954,20.95000076,25.81999969,15.19499969,9.909999847,12.10200024,95.37000275,52.63999939
2020-07-20 10:18:00-04:00,2020,07,20,10,18,6.675000191,16.17000008,15.10999966,20.89999962,25.80500031,15.14000034,9.859999657,12.05000019,95.34999847,52.13000107
2020-07-20 10:20:00-04:00,2020,07,20,10,20,6.659999847,16.15999985,15.10000038,20.88999939,25.81999969,15.11999989,9.869999886,12.11999989,95.44999695,52.19400024
2020-07-20 10:22:00-04:00,2020,07,20,10,22,6.675000191,16.20999908,15.11999989,20.93980026,25.87999916,15.18999958,9.920000076,12.18500042,95.47499847,52.43000031
2020-07-20 10:24:00-04:00,2020,07,20,10,24,6.679999828,16.20000076,15.05990028,20.95809937,25.87999916,15.14999962,9.935500145,12.16499996,95.55000305,52.34999847
2020-07-20 10:26:00-04:00,2020,07,20,10,26,6.670100212,16.21500015,15.06499958,21.03000069,25.92000008,15.16090012,9.963700294,12.18999958,95.58999634,52.37210083
2020-07-20 10:28:00-04:00,2020,07,20,10,28,6.6875,16.23500061,14.98999977,21.02569962,25.94050026,15.15499973,9.979999542,12.18000031,95.68470001,52.40000153
2020-07-20 10:30:00-04:00,2020,07,20,10,30,6.695000172,16.29999924,14.97889996,21.04500008,25.96299934,15.18999958,9.989999771,12.22500038,95.68000031,52.49000168
2020-07-20 10:32:00-04:00,2020,07,20,10,32,6.675000191,16.31500053,15.01000023,21,26,15.17000008,9.989999771,12.22999954,95.69000244,52.61000061
2020-07-20 10:34:00-04:00,2020,07,20,10,34,6.679900169,16.36000061,15.09000015,21.04990005,26.03499985,15.19499969,10.02460003,12.22000027,95.76000214,52.80210114
2020-07-20 10:36:00-04:00,2020,07,20,10,36,6.690100193,16.41010094,15.12889957,21.07130051,26.05999947,15.25,10.03999996,12.24499989,95.79499817,52.97999954
2020-07-20 10:38:00-04:00,2020,07,20,10,38,6.679999828,16.37989998,15.125,21.05999947,26.00499916,15.21000004,10.03499985,12.24330044,95.76999664,52.95500183
2020-07-20 10:40:00-04:00,2020,07,20,10,40,6.664999962,16.36000061,15.08950043,21.06999969,25.96999931,15.15999985,10.05000019,12.27499962,95.83000183,52.90999985
2020-07-20 10:42:00-04:00,2020,07,20,10,42,6.666800022,16.38999939,15.11499977,21.06990051,25.95999908,15.19999981,10.05000019,12.23999977,95.77500153,52.84999847
2020-07-20 10:44:00-04:00,2020,07,20,10,44,6.675000191,16.41500092,15.19499969,21.14780045,26,15.25,10.06999969,12.28999996,95.73999786,53.11000061
2020-07-20 10:46:00-04:00,2020,07,20,10,46,6.659999847,16.42000008,15.17000008,21.10000038,25.95999908,15.21000004,10.03999996,12.31499958,95.66999817,52.97000122
2020-07-20 10:48:00-04:00,2020,07,20,10,48,6.650000095,16.44000053,15.15499973,21.06999969,25.95499992,15.22999954,10.02999973,12.31000042,95.61000061,52.93999863
2020-07-20 10:50:00-04:00,2020,07,20,10,50,6.654200077,16.37999916,15.06999969,20.97559929,25.90999985,15.15999985,10,12.23999977,95.62999725,52.70999908
2020-07-20 10:52:00-04:00,2020,07,20,10,52,6.644999981,16.39550018,15.08889961,20.98999977,25.88500023,15.15999985,10.00500011,12.25,95.59200287,52.70000076
2020-07-20 10:54:00-04:00,2020,07,20,10,54,6.650000095,16.39999962,15.09500027,20.98500061,25.87999916,15.15999985,10,12.26500034,95.59500122,52.71500015
2020-07-20 10:56:00-04:00,2020,07,20,10,56,6.656499863,16.44499969,15.125,21.04000092,25.89500046,15.17000008,10.02000046,12.28999996,95.66000366,52.91339874
2020-07-20 10:58:00-04:00,2020,07,20,10,58,6.65500021,16.44000053,15.08500004,21.05999947,25.88500023,15.14000034,10.03999996,12.30000019,95.73000336,52.79000092
2020-07-20 11:00:00-04:00,2020,07,20,11,00,6.650000095,16.40999985,15.07499981,21.04999924,25.85499954,15.13000011,10.06499958,12.31000042,95.59999847,52.83000183
2020-07-20 11:02:00-04:00,2020,07,20,11,02,6.650000095,16.31999969,15.07499981,21.06999969,25.875,15.12619972,10.05500031,12.32999992,95.59999847,52.86999893
2020-07-20 11:04:00-04:00,2020,07,20,11,04,6.650000095,16.32500076,15.07499981,21.06999969,25.84320068,15.13500023,10.03999996,12.32999992,95.55000305,52.82500076
2020-07-20 11:06:00-04:00,2020,07,20,11,06,6.625,16.30999947,15.03499985,20.96999931,25.79500008,15.07830048,10,12.28999996,95.55999756,52.72000122
2020-07-20 11:08:00-04:00,2020,07,20,11,08,6.625,16.30999947,15.07999992,20.97999954,25.79000092,15.10999966,9.960000038,12.28999996,95.66000366,52.82099915
2020-07-20 11:10:00-04:00,2020,07,20,11,10,6.644999981,16.29500008,15.07999992,21.07999992,25.84499931,15.07499981,9.984999657,12.35000038,95.70469666,52.87580109
2020-07-20 11:12:00-04:00,2020,07,20,11,12,6.635000229,16.29000092,15.05500031,21.05999947,25.80999947,15.08990002,9.949999809,12.31999969,95.77999878,52.88990021
2020-07-20 11:14:00-04:00,2020,07,20,11,14,6.619999886,16.27499962,15.0401001,21.12129974,25.79000092,15.06999969,9.970000267,12.34000015,95.80999756,52.7317009
2020-07-20 11:16:00-04:00,2020,07,20,11,16,6.630000114,16.28499985,15.10499954,21.14999962,25.81999969,15.09500027,9.979999542,12.36989975,95.91000366,52.91009903
2020-07-20 11:18:00-04:00,2020,07,20,11,18,6.614999771,16.27549934,15.10589981,21.19000053,25.80500031,15.06999969,9.984999657,12.36499977,95.9598999,52.84000015
2020-07-20 11:20:00-04:00,2020,07,20,11,20,6.61590004,16.29000092,15.13000011,21.21999931,25.83989906,15.08500004,9.989999771,12.38000011,96.05500031,52.95000076
2020-07-20 11:22:00-04:00,2020,07,20,11,22,6.622799873,16.25499916,15.10999966,21.18000031,25.84000015,15.06999969,9.989999771,12.35000038,96.01499939,52.81999969
2020-07-20 11:24:00-04:00,2020,07,20,11,24,6.605000019,16.22699928,15.10499954,21.13999939,25.78009987,15.05500031,9.975000381,12.35999966,96.06500244,52.87990189
2020-07-20 11:26:00-04:00,2020,07,20,11,26,6.605000019,16.20089912,15.10000038,21.14999962,25.79500008,15.02400017,9.970000267,12.39000034,96.16999817,52.86999893
2020-07-20 11:28:00-04:00,2020,07,20,11,28,6.619999886,16.22500038,15.06000042,21.12999916,25.84000015,15.02499962,9.979999542,12.38000011,96.23500061,52.83200073
2020-07-20 11:30:00-04:00,2020,07,20,11,30,6.614999771,16.21369934,15.05889988,21.12000084,25.80999947,15.02999973,9.970000267,12.39000034,96.23999786,52.88999939
2020-07-20 11:32:00-04:00,2020,07,20,11,32,6.610000134,16.23590088,15.10890007,21.05999947,25.83499908,15.08500004,9.984999657,12.39999962,96.12999725,53
2020-07-20 11:34:00-04:00,2020,07,20,11,34,6.62349987,16.20999908,15.10999966,21.04870033,25.85000038,15.07499981,9.989999771,12.38519955,96.16000366,52.97000122
2020-07-20 11:36:00-04:00,2020,07,20,11,36,6.614999771,16.20499992,15.125,21.06999969,25.93499947,15.12520027,9.994999886,12.44999981,96.08000183,53.11989975
2020-07-20 11:38:00-04:00,2020,07,20,11,38,6.604700089,16.20999908,15.07999992,21.02000046,25.87999916,15.09000015,9.970000267,12.43500042,96.01999664,53
2020-07-20 11:40:00-04:00,2020,07,20,11,40,6.610099792,16.19000053,15.09500027,21.01000023,25.90999985,15.07999992,9.984999657,12.44999981,96.05000305,53.04000092
2020-07-20 11:42:00-04:00,2020,07,20,11,42,6.605000019,16.20000076,15.07499981,21,25.86000061,15.06900024,9.979999542,12.42500019,96.02500153,52.95999908
2020-07-20 11:44:00-04:00,2020,07,20,11,44,6.617199898,16.20000076,15.07499981,21.01000023,25.88500023,15.0600996,9.975000381,12.42000008,96.05999756,52.88999939
2020-07-20 11:46:00-04:00,2020,07,20,11,46,6.603099823,16.17849922,15.09000015,21,25.84000015,15.06639957,9.984999657,12.43999958,96.08000183,52.88000107
2020-07-20 11:48:00-04:00,2020,07,20,11,48,6.614999771,16.21999931,15.10999966,21.03000069,25.86499977,15.08829975,10.00500011,12.47000027,96.12999725,52.97999954
2020-07-20 11:50:00-04:00,2020,07,20,11,50,6.620100021,16.25499916,15.11999989,21.02000046,25.87000084,15.09000015,10.01500034,12.44999981,96.19000244,52.98770142
2020-07-20 11:52:00-04:00,2020,07,20,11,52,6.635000229,16.23500061,15.07999992,21,25.87999916,15.06999969,10.02000046,12.43999958,96.18000031,52.90999985
2020-07-20 11:54:00-04:00,2020,07,20,11,54,6.620100021,16.22999954,15.07999992,21.02000046,25.87000084,15.06999969,9.994999886,12.44340038,96.09999847,52.86000061
2020-07-20 11:56:00-04:00,2020,07,20,11,56,6.619999886,16.22999954,15.08460045,21.05999947,25.87750053,15.07999992,10,12.44999981,96.11000061,52.86000061
2020-07-20 11:58:00-04:00,2020,07,20,11,58,6.630000114,16.23999977,15.10000038,21.11000061,25.88999939,15.0958004,10,12.44499969,96.08999634,52.90000153
2020-07-20 12:00:00-04:00,2020,07,20,12,00,6.619999886,16.21500015,15.03499985,21.06999969,25.91500092,15.04500008,10,12.43000031,96.15000153,52.72000122
2020-07-20 12:02:00-04:00,2020,07,20,12,02,6.610000134,16.12000084,14.9598999,20.98999977,25.86000061,15.01500034,9.979999542,12.35000038,96.01000214,52.58000183
2020-07-20 12:04:00-04:00,2020,07,20,12,04,6.614999771,16.07500076,14.85999966,20.95770073,25.79500008,14.92679977,9.949999809,12.35499954,96,52.44889832
2020-07-20 12:06:00-04:00,2020,07,20,12,06,6.617199898,16.08499908,14.86499977,20.97500038,25.80500031,14.93830013,9.93500042,12.39000034,96.01000214,52.46989822
2020-07-20 12:08:00-04:00,2020,07,20,12,08,6.630000114,16.13920021,14.93000031,21,25.80999947,14.98999977,9.949999809,12.40999985,96.09999847,52.58000183
2020-07-20 12:10:00-04:00,2020,07,20,12,10,6.625,16.14999962,14.94099998,21.05999947,25.81999969,14.98999977,9.970000267,12.40999985,96.16000366,52.66500092
2020-07-20 12:12:00-04:00,2020,07,20,12,12,6.619999886,16.10499954,14.90999985,21.03000069,25.82999992,14.96000004,9.960000038,12.36489964,96.18000031,52.61999893
2020-07-20 12:14:00-04:00,2020,07,20,12,14,6.622799873,16.14150047,14.93039989,21.02009964,25.84000015,14.98830032,9.994999886,12.375,96.19999695,52.70890045
2020-07-20 12:16:00-04:00,2020,07,20,12,16,6.639900208,16.15500069,14.93999958,21.06999969,25.87999916,15.00010014,10.01000023,12.38000011,96.18000031,52.70999908
2020-07-20 12:18:00-04:00,2020,07,20,12,18,6.639999866,16.14999962,14.93000031,21.0298996,25.86000061,14.98499966,9.984999657,12.39000034,96.23000336,52.61999893
2020-07-20 12:20:00-04:00,2020,07,20,12,20,6.635000229,16.14500046,14.93500042,21.02000046,25.88999939,15.00629997,9.979999542,12.39000034,96.26999664,52.66999817
2020-07-20 12:22:00-04:00,2020,07,20,12,22,6.644999981,16.14999962,14.9385004,20.98999977,25.92000008,14.99419975,9.970000267,12.38010025,96.20999908,52.65999985
2020-07-20 12:24:00-04:00,2020,07,20,12,24,6.646800041,16.13500023,14.93999958,20.96999931,25.92000008,14.98999977,9.960000038,12.38000011,96.19000244,52.70500183
2020-07-20 12:26:00-04:00,2020,07,20,12,26,6.64289999,16.12000084,14.93000031,20.96960068,25.93499947,14.98999977,9.960000038,12.38500023,96.13999939,52.70000076
2020-07-20 12:28:00-04:00,2020,07,20,12,28,6.640100002,16.10000038,14.91499996,20.95999908,25.92939949,14.97480011,9.954999924,12.36999989,96.06999969,52.61000061
2020-07-20 12:30:00-04:00,2020,07,20,12,30,6.659999847,16.13500023,14.93999958,20.95999908,25.93499947,14.99499989,9.949999809,12.38500023,95.98999786,52.66500092
2020-07-20 12:32:00-04:00,2020,07,20,12,32,6.650100231,16.07500076,14.90859985,20.93000031,25.93000031,14.96990013,9.920000076,12.36499977,95.98000336,52.52999878
2020-07-20 12:34:00-04:00,2020,07,20,12,34,6.659999847,16.08499908,14.90999985,20.94000053,25.95000076,14.97000027,9.925000191,12.375,95.97000122,52.47999954
2020-07-20 12:36:00-04:00,2020,07,20,12,36,6.675000191,16.12899971,14.94499969,20.93000031,25.98999977,15,9.93500042,12.39999962,96.01999664,52.61000061
2020-07-20 12:38:00-04:00,2020,07,20,12,38,6.664999962,16.13990021,14.94999981,20.93000031,25.98500061,14.97000027,9.949999809,12.39999962,96.12999725,52.59500122
2020-07-20 12:40:00-04:00,2020,07,20,12,40,6.670000076,16.14500046,14.94260025,20.96590042,25.97999954,14.97999954,9.949999809,12.42000008,96.12999725,52.61000061
2020-07-20 12:42:00-04:00,2020,07,20,12,42,6.664999962,16.12800026,14.89999962,20.93000031,26.01000023,14.96759987,9.949999809,12.41450024,96.08999634,52.54999924
2020-07-20 12:44:00-04:00,2020,07,20,12,44,6.659999847,16.13999939,14.92090034,20.93000031,26.04000092,14.97999954,9.960000038,12.40499973,96.08999634,52.56000137
2020-07-20 12:46:00-04:00,2020,07,20,12,46,6.660699844,16.13999939,14.9218998,20.98500061,26.03000069,14.96899986,9.975000381,12.43999958,96.23000336,52.56000137
2020-07-20 12:48:00-04:00,2020,07,20,12,48,6.670000076,16.16500092,14.93999958,20.96809959,26.02499962,14.97799969,9.979999542,12.41499996,96.24990082,52.56999969
2020-07-20 12:50:00-04:00,2020,07,20,12,50,6.675000191,16.14999962,14.97000027,20.95999908,26.03499985,14.98999977,9.960000038,12.39500046,96.18000031,52.61999893
2020-07-20 12:52:00-04:00,2020,07,20,12,52,6.679999828,16.14999962,15.02000046,20.95000076,26.02000046,15,9.949999809,12.38189983,96.15000153,52.70999908
2020-07-20 12:54:00-04:00,2020,07,20,12,54,6.684999943,16.12000084,15.01970005,20.93000031,26.01499939,14.98009968,9.930000305,12.38000011,96.12000275,52.63000107
2020-07-20 12:56:00-04:00,2020,07,20,12,56,6.686800003,16.12000084,15.03999996,20.96999931,26.01499939,14.99940014,9.934900284,12.39999962,96.18000031,52.77000046
2020-07-20 12:58:00-04:00,2020,07,20,12,58,6.67320013,16.12599945,15.05000019,20.95000076,26.01499939,14.99940014,9.920000076,12.36999989,96.12000275,52.77999878
2020-07-20 13:00:00-04:00,2020,07,20,13,00,6.684999943,16.16500092,15.06499958,20.95499992,26,15.01830006,9.925000191,12.375,96.09999847,52.84999847
2020-07-20 13:02:00-04:00,2020,07,20,13,02,6.686800003,16.16500092,15.08500004,20.95499992,25.97999954,15.02000046,9.914999962,12.35499954,96.04000092,52.81000137
2020-07-20 13:04:00-04:00,2020,07,20,13,04,6.690000057,16.17499924,15.09500027,20.95499992,25.98999977,15.01889992,9.930000305,12.35499954,96.03649902,52.77000046
2020-07-20 13:06:00-04:00,2020,07,20,13,06,6.675199986,16.17849922,15.09000015,20.95000076,25.98500061,15.01000023,9.93500042,12.34000015,96.05000305,52.70439911
2020-07-20 13:08:00-04:00,2020,07,20,13,08,6.675000191,16.1970005,15.10499954,20.96500015,25.99189949,15.01000023,9.940099716,12.35999966,96.11499786,52.68999863
2020-07-20 13:10:00-04:00,2020,07,20,13,10,6.670000076,16.18499947,15.10499954,20.94499969,25.98999977,15.00860023,9.93999958,12.35000038,96.05999756,52.625
2020-07-20 13:12:00-04:00,2020,07,20,13,12,6.676799774,16.19000053,15.11999989,20.94499969,26,15.01500034,9.949999809,12.36999989,96.01010132,52.70000076
2020-07-20 13:14:00-04:00,2020,07,20,13,14,6.659999847,16.15999985,15.11999989,20.94000053,25.98999977,14.99580002,9.944999695,12.34000015,96.03500366,52.61000061
2020-07-20 13:16:00-04:00,2020,07,20,13,16,6.664999962,16.16480064,15.14000034,20.92000008,25.97500038,14.99499989,9.942399979,12.32999992,96.12999725,52.61999893
2020-07-20 13:18:00-04:00,2020,07,20,13,18,6.672800064,16.13999939,15.15999985,20.94499969,26.00189972,15.01000023,9.954999924,12.35000038,96.15000153,52.68999863
2020-07-20 13:20:00-04:00,2020,07,20,13,20,6.684999943,16.14500046,15.14500046,20.94009972,26.01499939,15.02999973,9.970000267,12.38000011,96.12000275,52.70000076
2020-07-20 13:22:00-04:00,2020,07,20,13,22,6.686800003,16.14999962,15.16499996,20.95999908,26.04000092,15.05000019,9.960000038,12.35000038,96.08999634,52.74000168
2020-07-20 13:24:00-04:00,2020,07,20,13,24,6.690000057,16.18000031,15.22500038,21.00499916,26.02499962,15.06999969,9.970000267,12.375,96.11499786,52.83000183
2020-07-20 13:26:00-04:00,2020,07,20,13,26,6.695000172,16.19499969,15.25500011,21.04000092,26.03499985,15.10169983,9.970000267,12.40999985,96.11499786,52.97499847
